#name, A, B, C, D, E, F
EPI2712855|A/goose/Missouri/USDA-012338-008/2022|H5N1|HA|2.3.4.4b||poultry|Missouri|2022-03-18, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/6, 7.76632754090674e-06, 1.256819734021584e-06, 1.457207460866899e-07, 2.0241602925897635e-05, 0.5080074912618896, 0.49196309826716356
0/8, 9.871695474150045e-06, 1.5827075499877127e-06, 1.7530708539004942e-07, 1.816639754184679e-05, 0.6904549849962003, 0.3095152188961484
EPI2179636|A/turkey/Wisconsin/22-010935-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Wisconsin|2022-04-10, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/24, 3.014473148109119e-05, 5.303401203185166e-06, 5.802657828232942e-07, 4.561632866335176e-05, 0.5821895959576223, 0.41772875931524733
EPI2711055|A/Hooded_Merganser/Missouri/USDA-007184-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Missouri|2022-02-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
EPI2246720|A/turkey/South_Dakota/22-013454-001-original/2022|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2022-04-30, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/2, 7.858552230528099e-06, 1.2455988779207841e-06, 1.5397918402136255e-07, 2.5695578664428915e-05, 0.322743340330108, 0.6772217059609351
0/6, 1.3028980114369384e-05, 2.1328093181840364e-06, 2.7229857191925376e-07, 3.261967630222089e-05, 0.3658548073418346, 0.6340971388938587
EPI2712807|A/goose/Missouri/USDA-012338-014/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Missouri|2022-03-01, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2707450|A/Bald_Eagle/Minnesota/USDA-011229-001/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-06, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/6, 6.056773361741299e-06, 9.116028797435562e-07, 1.2924743306190218e-07, 3.062513690523201e-05, 0.10674476895161225, 0.893217508287808
EPI2704390|A/Ross_s_Goose/Iowa/USDA-008378-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Iowa|2022-03-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/12, 1.836298126799921e-05, 3.0267701368360237e-06, 4.2756367900208535e-07, 7.346030531774521e-05, 0.11369706248844337, 0.8862076598911549
EPI2702402|A/Snow_Goose/North_Dakota/USDA-011035-005/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
98/99, 4.5695738651089724e-05, 8.679426694971031e-06, 8.48927130509542e-07, 3.682138594136552e-05, 0.9134761864011712, 0.08643176812041076
EPI2260758|A/chicken/Florida/22-036767-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Florida|2022-11-14, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/84, 4.9149014234308974e-06, 8.414759107651293e-07, 6.174733901433695e-08, 1.803951998148302e-06, 0.9865358824787772, 0.013456495444551558
EPI2260526|A/chicken/Maine/22-037360-002-original/2022|H5N1|HA|2.3.4.4b||poultry|Maine|2022-11-16, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
86.3/78, 2.48327751184743e-06, 4.79627974491192e-07, 3.219530196257254e-08, 4.6188134592681065e-07, 0.9969255092292049, 0.0030710337886608284
EPI2260782|A/chicken/North_Dakota/22-036126-001-original/2022|H5N1|HA|2.3.4.4b||poultry|North_Dakota|2022-11-08, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2263891|A/chicken/Florida/22-033389-001-original/2022|H5N1|HA|2.3.4.4b|B2.2|poultry|Florida|2022-10-18, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/5, 2.0043900539969087e-06, 2.89604993431593e-07, 5.5678509178782964e-08, 2.669691162347585e-05, 0.011382794840939172, 0.9885881585738807
0/7, 3.099008950113572e-06, 4.581080514007984e-07, 7.843981774614496e-08, 2.8053984316764273e-05, 0.02215973140624787, 0.9778085790526162
EPI2702575|A/Snow_Goose/North_Dakota/USDA-009399-003/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-03-29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
84.8/65, 1.2921486078715005e-05, 2.059128811294723e-06, 2.973342934514922e-07, 4.604425342862993e-05, 0.13449950854410486, 0.865439169253283
EPI2712397|A/goose/South_Dakota/USDA-008571-002/2022|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2022-03-14, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/12, 3.2117312951514527e-06, 4.754441808413468e-07, 7.988802369673179e-08, 2.8002402637006978e-05, 0.02830160891472655, 0.9716666216191367
EPI2702634|A/Snow_Goose/North_Dakota/USDA-010663-012/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/6, 2.772984106407151e-06, 4.0630734250619545e-07, 7.051500754284525e-08, 2.793310895445178e-05, 0.024911293875172935, 0.9750575232094162
0/16, 1.9991629051718e-06, 2.926937789340451e-07, 6.009369327591268e-08, 2.9472283943048468e-05, 0.0054198737700715234, 0.9945483019956081
EPI2703680|A/Red-tailed_Hawk/Kansas/USDA-008980-002/2022|H5N1|HA|2.3.4.4b||wild-bird|Kansas|2022-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2702220|A/Snow_Goose/North_Dakota/USDA-009483-001/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-03-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/5, 7.840652798481637e-06, 1.2182592630576107e-06, 1.8033012725059172e-07, 3.570541308711721e-05, 0.09053156629770227, 0.9094234890470217
0/2, 1.3077842410489612e-05, 2.1451867747098423e-06, 2.481259329228436e-07, 2.485406924339844e-05, 0.5638381886915098, 0.43612148608412854
EPI2711819|A/goose/South_Dakota/USDA-007946-003/2022|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2022-03-09, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/11, 1.380546842471458e-05, 2.2913061215570356e-06, 2.6395588764985485e-07, 2.488679861080906e-05, 0.5547162908179554, 0.44524246165299985
EPI2074644|A/turkey/South_Dakota/22-010137-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|South_Dakota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
EPI2702623|A/Snow_Goose/North_Dakota/USDA-009399-001/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-03-29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/15, 2.4895506723858862e-06, 3.6676613261786346e-07, 6.66460821321953e-08, 2.6908723803051647e-05, 0.013272335711723017, 0.9866978326015869
EPI2704318|A/Ross_s_Goose/Minnesota/USDA-011226-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/11, 1.5324084051876189e-06, 2.214566657231182e-07, 4.6919311905193506e-08, 2.4422637611311606e-05, 0.0033491096278584647, 0.9966246669501475
