#name, A, B, C, D, E, F
0/3, 7.558957604027886e-06, 6.91741114935197e-07, 1.4608359147283084e-07, 6.824085457135201e-05, 0.07932611686502714, 0.9205972454980912
EPI2703208|A/Snowy_Owl/New_York/USDA-008969-001/2022|H5N1|NS|2.3.4.4b||wild-bird|New_York|2022-03-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
86.6/67, 2.2339035139356063e-05, 2.322286704342955e-06, 3.679234520065882e-07, 7.192805176169138e-05, 0.42556532798324215, 0.5743377147197005
EPI2067309|A/turkey/Minnesota/22-009997-001-original/2022|H5N1|NS|2.3.4.4b|A1|poultry|Minnesota|2022-04-02, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/59, 1.2910847934996887e-05, 1.2494432766624868e-06, 2.0126674167749699e-07, 3.794625255943098e-05, 0.4569087334474957, 0.5430389587419915
EPI2016913|A/turkey/South_Dakota/22-008239-001-original/2022|H5N1|NS|2.3.4.4b||poultry|South_Dakota|2022-03-17, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
0/77, 5.850441333220482e-06, 5.4143228553107e-07, 1.1463705716488436e-07, 4.656285784763282e-05, 0.06909642540366778, 0.9308505052278087
EPI2704175|A/Ross_s_Goose/Missouri/USDA-012338-012/2022|H5N1|NS|2.3.4.4b|B5.1|wild-bird|Missouri|2022-03-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2705224|A/Ross_s_Goose/North_Dakota/USDA-010036-002/2022|H5N1|NS|2.3.4.4b||wild-bird|North_Dakota|2022-03-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 3.329675262353865e-06, 3.478053495617268e-07, 1.0975686350486963e-07, 0.0018988960168385535, 0.014669753295837112, 0.9834275634498489
0/3, 3.300272101030071e-06, 2.7852329687815053e-07, 6.753762592022004e-08, 0.00021425323253262545, 0.03577713360750799, 0.9640049668269356
0/13, 1.7067127813957038e-05, 1.697532462908789e-06, 3.4115056554789695e-07, 0.00011678356490160017, 0.1050437349784298, 0.8948203756458263
EPI2709004|A/Black_Vulture/Florida/USDA-009054-001/2022|H5N1|NS|2.3.4.4b|B1.1|wild-bird|Florida|2022-03-18, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2067101|A/turkey/North_Carolina/22-009983-008-original/2022|H5N1|NS|2.3.4.4b||poultry|North_Carolina|2022-03-31, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/0, 3.581510222124061e-06, 3.3727761906560917e-07, 9.294201415511939e-08, 0.0009155524963934629, 0.02975260827438883, 0.9693278274993625
0/4, 2.443566507032179e-05, 4.0828439341588395e-06, 1.5304870708784078e-06, 0.019916635666167457, 0.01926049562197509, 0.9607928197157822
EPI2473444|A/fox/Wisconsin/22-014746-015-original/2022|H5N1|NS|2.3.4.4b||mammal|Wisconsin|2022-05-03, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0/4, 8.053495688387649e-06, 7.811074337895206e-07, 2.419470541758067e-07, 0.002266440610293296, 0.01638575278527831, 0.9813387300542521
EPI2713089|A/Gadwall/Virginia/USDA-003923-001/2022|H5N1|NS|2.3.4.4b||wild-bird|Virginia|2022-01-29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2704508|A/Red-shouldered_Hawk/North_Carolina/USDA-006530-001/2022|H5N1|NS|2.3.4.4b||wild-bird|North_Carolina|2022-02-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/1, 3.686646504504671e-06, 3.135550455271783e-07, 7.054556837479967e-08, 8.692092359838613e-05, 0.06060715702817302, 0.9393018513011102
0/3, 1.774942234335037e-05, 1.7631544660442138e-06, 3.449215857568528e-07, 0.0001069300279523193, 0.13308744122794616, 0.8667857712457065
EPI2074526|A/turkey/Minnesota/22-010123-004-original/2022|H5N1|NS|2.3.4.4b|A1|poultry|Minnesota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
75/82, 3.3920364644751207e-06, 2.9200661962327516e-07, 7.276250886271484e-08, 5.581031753840484e-05, 0.02081567539904393, 0.9791247574778248
