#name, A, B, C, D, E, F
79/70, 1.751409508344496e-06, 9.831274779390822e-08, 6.166465485836613e-08, 2.8652441747743748e-05, 0.0055200116270444554, 0.9944494245442967
EPI2311570|A/northern_gannet/MA/22WI00050/2022|H5N1|MP|2.3.4.4b||wild-bird|MA|2022-05-10, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/64, 1.7412430208611178e-06, 9.56996031602756e-08, 6.212025106341197e-08, 2.8537798194645018e-05, 0.0045907221337622975, 0.995378841005168
EPI2310285|A/common_tern/Maine/22-025070-002-original/2022|H5N1|MP|2.3.4.4b||wild-bird|Maine|2022-07-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2311458|A/common_tern/ME/COTE_20220614_1/2022|H5N1|MP|2.3.4.4b|A2|wild-bird|ME|2022-06-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
86.1/42, 1.7609730874681859e-06, 9.938925101956522e-08, 6.196925506986779e-08, 2.87391798866883e-05, 0.005711653246895859, 0.9942576852416237
EPI2181653|A/snow_goose/North_Dakota/N22-04/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-04-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/52, 1.826506663236123e-06, 1.0313564073978233e-07, 6.43962403958481e-08, 2.9799192633580552e-05, 0.0057783487548966565, 0.9941898580139253
EPI2702411|A/Snow_Goose/North_Dakota/USDA-011035-005/2022|H5N1|MP|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 1.846986867168858e-06, 1.090828947066984e-07, 6.475022241177642e-08, 2.933865926316916e-05, 0.007343119854787618, 0.9926255206659649
EPI2710821|A/Lesser_Snow_Goose_White/Iowa/USDA-007679-003/2022|H5N1|MP|2.3.4.4b||wild-bird|Iowa|2022-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/8, 2.5935432661985795e-06, 1.846367431646495e-07, 8.779316512408364e-08, 3.554010957370197e-05, 0.018777606046555886, 0.9811839878706959
EPI2702564|A/Snow_Goose/North_Dakota/USDA-009410-001/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-03-21, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/11, 1.1596464640937498e-05, 1.277765529459305e-06, 4.267401280192507e-07, 9.818859236389438e-05, 0.08870995093581087, 0.9111785595015268
EPI2711038|A/Lesser_Snow_Goose_White/Iowa/USDA-007679-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Iowa|2022-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2259170|A/chicken/North_Dakota/22-015199-002-original/2022|H5N1|MP|2.3.4.4b|B2.1|poultry|North_Dakota|2022-05-15, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/6, 3.904768653903471e-06, 3.649878029765241e-07, 1.342996764962883e-07, 4.21490826810975e-05, 0.05986732466010016, 0.9400861222010853
0/13, 2.3504049115136375e-06, 1.646248238639181e-07, 8.120474266823249e-08, 3.380061847947756e-05, 0.018070563109113324, 0.9818930400379291
74.7/70, 1.911144685540582e-06, 1.1153664450558231e-07, 6.812690482859359e-08, 3.0291462722399055e-05, 0.0063899297123442625, 0.9935776880166985
EPI2711070|A/Hooded_Merganser/Missouri/USDA-007184-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Missouri|2022-02-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
EPI2710200|A/Backyard_bird/Wisconsin/USDA-009934-002/2022|H5N1|MP|2.3.4.4b|A1|wild-bird|Wisconsin|2022-03-31, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/1, 2.067427192661033e-06, 1.347152916563178e-07, 7.15814072287698e-08, 3.138118484531011e-05, 0.013238146594988473, 0.9867281984962747
0/7, 1.8748724690922663e-06, 1.0734522981792525e-07, 6.685929923462759e-08, 3.0072916280678633e-05, 0.005852524714616225, 0.994115353292105
EPI2704179|A/Ross_s_Goose/Missouri/USDA-012338-012/2022|H5N1|MP|2.3.4.4b|B5.1|wild-bird|Missouri|2022-03-01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
EPI2704221|A/Ross_s_Goose/South_Dakota/USDA-008384-004/2022|H5N1|MP|2.3.4.4b||wild-bird|South_Dakota|2022-03-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/3, 2.4641840837822625e-06, 1.902423301578752e-07, 8.474142736743145e-08, 3.3526726908524696e-05, 0.02953452216073067, 0.9704292119445195
0/3, 3.181693509820667e-06, 2.739067544081854e-07, 1.0805894609453658e-07, 3.8068957937727604e-05, 0.044625701677627916, 0.9553326657052241
0/4, 9.223237083024717e-06, 1.048336694654683e-06, 3.305813567120722e-07, 7.191749588578371e-05, 0.17117908342397622, 0.8287383969250035
EPI2712103|A/Great_Horned_Owl/Minnesota/USDA-013128-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Minnesota|2022-04-27, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2712845|A/goose/Missouri/USDA-012338-010/2022|H5N1|MP|2.3.4.4b||poultry|Missouri|2022-03-18, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/1, 2.1321670879892665e-06, 1.375354046521842e-07, 7.569928241014068e-08, 3.168349224527431e-05, 0.010348235555195056, 0.9896177355507846
EPI2702966|A/Snow_Goose/Missouri/USDA-011404-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Missouri|2022-03-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2702765|A/Snow_Goose/North_Dakota/USDA-010663-006/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-04-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/4, 3.3429523126578306e-06, 3.0609116226997194e-07, 1.1323899190255848e-07, 3.909877630415097e-05, 0.06263276795512394, 0.9373243709861052
79.4/78, 3.669668711938622e-06, 3.3868613324438174e-07, 1.265176869860252e-07, 4.174617142639672e-05, 0.05681055386718858, 0.9431435650888529
EPI2711122|A/Lesser_Scaup/Florida/USDA-010679-001/2022|H5N1|MP|2.3.4.4b|B1.2|wild-bird|Florida|2022-04-04, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
79.2/81, 9.260674006341107e-06, 1.0649527731588334e-06, 3.3164594179124903e-07, 7.169331485785674e-05, 0.18006790044137336, 0.8198497489710476
EPI2298224|A/Canada_goose/California/246038/2022|H5N1|MP|2.3.4.4b|B4.1|wild-bird|California|2022-07-05, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2263389|A/chicken/Oregon/22-030743-001-original/2022|H5N1|MP|2.3.4.4b|B4.1|poultry|Oregon|2022-09-28, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/3, 8.244796673911324e-06, 9.360789585163907e-07, 2.9172947950425565e-07, 6.582071798797724e-05, 0.16281094720897427, 0.8371137594679258
EPI2708358|A/Bald_Eagle/Florida/USDA-007915-002/2022|H5N1|MP|2.3.4.4b||wild-bird|Florida|2022-02-28, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/34, 7.68755295456396e-06, 1.674914438393431e-06, 2.677764611630246e-07, 3.105409356975872e-05, 0.8490040666651627, 0.15095524899741336
0/90, 2.4031626864230837e-06, 7.901855399375054e-07, 8.474817748918664e-08, 6.806403857826047e-06, 0.9782981532972125, 0.02169176220252585
EPI2179327|A/turkey/Minnesota/22-010771-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Minnesota|2022-04-06, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2706435|A/turkey/Minnesota/USDA-010771-005/2022|H5N1|MP|2.3.4.4b|B2.1|poultry|Minnesota|2022-04-06, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
85/72, 5.648866716214945e-06, 1.8352597960798611e-06, 2.0246471184558062e-07, 1.7432796619218766e-05, 0.9531420853825635, 0.046832795229593126
EPI2263886|A/chicken/Florida/22-033389-001-original/2022|H5N1|MP|2.3.4.4b|B2.2|poultry|Florida|2022-10-18, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/24, 2.0675557973599276e-06, 7.429851516211111e-07, 6.74577975043828e-08, 5.202012299933875e-06, 0.9845463854818539, 0.015445534507099538
EPI2260777|A/chicken/North_Dakota/22-036126-001-original/2022|H5N1|MP|2.3.4.4b||poultry|North_Dakota|2022-11-08, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/37, 1.2757632365391037e-05, 5.386402670661754e-06, 4.98298718915585e-07, 2.992892371207645e-05, 0.9735038147735985, 0.02644761396893448
EPI2260753|A/chicken/Florida/22-036767-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Florida|2022-11-14, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
EPI2260521|A/chicken/Maine/22-037360-002-original/2022|H5N1|MP|2.3.4.4b||poultry|Maine|2022-11-16, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/14, 8.137454910838457e-06, 1.0338560108009072e-06, 2.8256777973926565e-07, 6.046889749316893e-05, 0.2814680197470715, 0.718462057476734
0/7, 6.6337441865239675e-06, 1.565708591430773e-06, 2.385530163518961e-07, 2.450573933290849e-05, 0.9031102196359203, 0.09685683661895249
EPI2712627|A/goose/New_Hampshire/USDA-006203-002/2022|H5N1|MP|2.3.4.4b|A1|poultry|New_Hampshire|2022-02-22, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2074887|A/turkey/South_Dakota/22-010346-001-original/2022|H5N1|MP|2.3.4.4b|B2.1|poultry|South_Dakota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/1, 5.016105962994665e-06, 6.233789801562674e-07, 1.7043693677304913e-07, 4.3710450486234375e-05, 0.18190282605829422, 0.8180476535693395
EPI2705076|A/Ross_s_Goose/North_Dakota/USDA-010663-020/2022|H5N1|MP|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000071, 8.70123331441596e-06, 1.1110465012843736e-06, 3.0580688247012497e-07, 6.360796044942633e-05, 0.29597805775368, 0.7039482161991725
EPI2179703|A/chicken/Minnesota/22-010994-002-original/2022|H5N1|MP|2.3.4.4b|B2.1|poultry|Minnesota|2022-04-10, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000072, 3.949790677940988e-06, 3.7033159232937126e-07, 1.373491178726717e-07, 4.1626824972045806e-05, 0.05627342919365824, 0.9436804865099816
EPI2702315|A/Snow_Goose/North_Dakota/USDA-009481-010/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-03-23, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000073, 2.3544900842761544e-06, 1.7506057477989293e-07, 8.16141701855309e-08, 3.220694611986648e-05, 0.022710279160496217, 0.9772549027285548
EPI2711094|A/Hooded_Merganser/Minnesota/USDA-012024-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Minnesota|2022-04-12, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000074, 3.2832484214932086e-06, 2.8597124846429887e-07, 1.1333365630538083e-07, 3.79048551632806e-05, 0.04159885227560351, 0.958359560315907
EPI2702828|A/Snow_Goose/North_Dakota/USDA-011578-008/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-04-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000075, 8.865396591706648e-06, 1.024072974196487e-06, 3.135274522847003e-07, 6.89264083608771e-05, 0.19943125690697341, 0.8004896136876475
EPI2246715|A/turkey/South_Dakota/22-013454-001-original/2022|H5N1|MP|2.3.4.4b||poultry|South_Dakota|2022-04-30, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000076, 3.3328056049738754e-06, 2.980760734025076e-07, 1.1477734816641221e-07, 3.7963575342018015e-05, 0.04789513533612701, 0.9520631554295045
EPI2709657|A/Backyard_bird/Nebraska/USDA-009190-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Nebraska|2022-03-24, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000077, 2.756390721100089e-06, 2.287211533492683e-07, 9.49422185933431e-08, 3.4445034080498894e-05, 0.03604015823541019, 0.9639223166764163
EPI2704820|A/Snow_Goose/Colorado/USDA-008935-006/2022|H5N1|MP|2.3.4.4b|B2.1|wild-bird|Colorado|2022-03-18, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000078, 6.132862662543553e-06, 6.526597533247439e-07, 2.1572164324598936e-07, 5.357831139208275e-05, 0.10958140057719465, 0.8903580198673541
EPI2179727|A/pheasant/South_Dakota/22-011098-001-original/2022|H5N1|MP|2.3.4.4b||wild-bird|South_Dakota|2022-04-12, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000079, 8.067774969369221e-06, 1.3839743406111848e-06, 2.800165411434518e-07, 4.560002275393861e-05, 0.6052768620491591, 0.39466780616223573
EPI2712893|A/goose/Nebraska/USDA-007179-001/2022|H5N1|MP|2.3.4.4b|A1|poultry|Nebraska|2022-03-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
